default.payment.next.month,meses_con_atraso,PAY_0,meses_sin_pago,LIMIT_BAL,pago_promedio_6m,volatilidad_facturacion
0,0,0,0,50000.0,4171.333333333333,14201.393261460886
0,1,0,0,290000.0,10174.666666666666,83232.23941338276
0,6,1,1,230000.0,7516.666666666667,3044.0000492772665
0,2,2,0,30000.0,1266.6666666666667,1315.0203673961353
1,3,2,1,50000.0,1280.1666666666667,1605.3342019654349
0,3,4,4,50000.0,132.0,21412.673982947577
0,1,0,3,20000.0,658.8333333333334,8865.328437232318
0,0,0,0,50000.0,1510.3333333333333,7123.375538792453
1,0,0,0,90000.0,2625.8333333333335,10104.503820904156
0,1,0,1,30000.0,1783.3333333333333,2525.1964676040557
0,0,0,0,80000.0,2071.8333333333335,16258.240072857414
0,2,1,2,20000.0,1759.8333333333333,3882.9988239332065
0,3,0,1,50000.0,8169.833333333333,5165.4000684038665
0,0,0,0,100000.0,3446.3333333333335,3035.194996481555
1,2,0,2,30000.0,864.0,789.3207206199518
0,0,-1,0,490000.0,77353.0,111282.35703964937
0,0,-1,0,50000.0,12361.0,13149.591659059228
0,0,0,0,130000.0,3155.0,2472.4523386036517
1,4,1,1,50000.0,1213.8333333333333,4889.769841209298
0,0,0,2,180000.0,2599.6666666666665,14809.68910432176
1,0,-1,1,210000.0,2121.5,1493.1429491735435
1,4,3,2,20000.0,750.0,776.1346962136577
0,0,0,0,140000.0,12608.333333333334,31488.387736857323
0,0,0,0,420000.0,18333.333333333332,31069.99962504023
0,0,-1,0,180000.0,16344.166666666666,16739.035520801866
0,0,0,0,290000.0,8393.5,12351.177543052321
0,0,0,0,190000.0,6433.333333333333,11640.853542588704
0,1,-1,2,360000.0,541.5,772.9930573211293
1,1,2,0,20000.0,971.3333333333334,1082.788514284607
0,0,0,0,260000.0,2220.5,80265.24427421871
0,2,1,1,20000.0,683.5,5038.770660256991
0,0,0,0,50000.0,1751.0,2424.1178739217007
0,0,0,0,460000.0,63872.833333333336,52728.19652045763
0,0,0,0,80000.0,1983.3333333333333,27134.17447918154
0,6,1,4,60000.0,500.0,1004.9480417746315
0,0,0,0,80000.0,3533.3333333333335,2898.743572653504
1,0,-1,0,90000.0,5711.333333333333,2895.346502003977
0,0,0,0,50000.0,1250.0,1269.3957092517157
0,0,0,0,50000.0,1256.6666666666667,10984.566949437136
0,0,0,1,230000.0,6919.333333333333,43764.5269870474
0,0,-1,0,240000.0,28624.5,60485.08318503001
0,0,0,0,110000.0,3833.3333333333335,9841.349311281794
0,0,0,1,300000.0,14454.5,39760.0031220656
0,0,0,0,200000.0,5022.166666666667,23312.089699695876
0,0,0,0,220000.0,7121.166666666667,29836.344849863897
0,0,-1,1,90000.0,853.1666666666666,1136.1502834865935
0,0,0,0,210000.0,3150.0,9828.598382611157
0,0,0,0,140000.0,5836.166666666667,3881.917640376553
0,0,0,0,120000.0,6000.0,13051.618327497425
0,0,0,0,80000.0,1370.6666666666667,1868.1346489658251
0,0,0,0,170000.0,3833.3333333333335,3956.368305234823
0,0,0,0,30000.0,2767.0,5050.897639694024
0,1,-1,1,260000.0,6333.333333333333,11112.489671536257
0,0,0,0,500000.0,1300.8333333333333,2890.730247993864
1,1,1,1,100000.0,1888.6666666666667,2996.822545074477
0,0,0,0,240000.0,10540.166666666666,32445.815272029562
0,0,-1,1,10000.0,1950.6666666666667,3258.6619595574293
0,0,-1,0,80000.0,3090.3333333333335,3079.6665836851025
0,0,0,0,60000.0,1600.0,17612.604105204508
1,0,0,0,260000.0,39208.333333333336,103338.40246571778
1,0,0,1,260000.0,5338.0,66796.7095549374
0,0,-1,1,260000.0,661.3333333333334,404.9823041401521
0,0,0,2,300000.0,2333.3333333333335,3507.6199575590667
0,0,0,0,310000.0,1876.5,6784.891499992219
0,0,0,0,140000.0,2401.1666666666665,46545.813218448195
0,0,-1,0,230000.0,325.6666666666667,0.0
0,0,0,0,50000.0,2386.3333333333335,17738.484824433755
0,0,0,0,180000.0,9620.5,25920.896170850265
0,0,0,0,100000.0,3000.0,1508.3561913553442
1,1,-1,2,80000.0,327.0,739.1161388216785
0,0,-1,0,350000.0,5630.166666666667,3887.7602292322504
0,0,0,0,360000.0,32523.333333333332,41396.65778618687
0,0,0,2,10000.0,845.5,3912.4181652783486
0,0,0,1,130000.0,1651.5,16051.792266493692
0,0,0,0,320000.0,16338.333333333334,58174.93818389496
1,6,1,2,180000.0,5983.333333333333,3988.197073866837
1,2,2,2,150000.0,4489.833333333333,6268.841668655116
0,0,0,0,70000.0,1247.0,11647.591047079219
0,0,0,0,150000.0,4484.833333333333,18587.041189136766
0,0,-1,0,480000.0,5116.5,5137.931282789472
0,0,0,0,50000.0,1644.6666666666667,1301.9753709908136
0,0,0,0,280000.0,3666.6666666666665,36953.029566825324
0,2,-1,3,20000.0,484.1666666666667,492.1627440864116
0,0,0,2,70000.0,2016.6666666666667,18329.61925863892
0,0,0,2,30000.0,809.5,11834.833326526683
0,2,1,4,210000.0,242.33333333333334,343.75596964513454
0,0,0,0,210000.0,4342.833333333333,22968.994713889126
0,0,-1,0,470000.0,2125.3333333333335,21569.497858472892
0,0,0,0,50000.0,3502.3333333333335,15844.48574636194
0,0,-1,0,240000.0,17416.666666666668,31961.14336346558
1,3,2,2,60000.0,1933.3333333333333,3177.4846918068174
0,1,2,0,100000.0,10822.166666666666,28080.628963160118
0,0,0,0,200000.0,5330.5,34958.15883404997
0,0,0,2,130000.0,1317.1666666666667,59945.05721630989
0,0,0,0,50000.0,1190.5,16979.495651127763
0,2,-1,4,210000.0,1082.6666666666667,2485.7871724398824
0,0,0,0,70000.0,5748.5,550.433283877347
0,0,-1,0,100000.0,3850.8333333333335,40619.23329368326
0,0,0,1,30000.0,587.5,3900.5843493849316
0,0,-1,0,200000.0,22653.0,13521.839915484874
0,0,-1,1,360000.0,17089.166666666668,28585.488034432205
1,2,3,1,20000.0,713.3333333333334,706.8156053738485
1,1,1,0,150000.0,46007.333333333336,35878.66482837212
0,1,1,0,750000.0,181843.83333333334,203060.37167937684
0,0,0,0,100000.0,7706.5,9899.477415500274
1,6,1,1,300000.0,1966.6666666666667,1215.2250820321312
0,0,0,0,90000.0,1623.8333333333333,21038.5216654276
0,0,0,1,50000.0,2950.0,7706.189402032629
0,0,0,0,120000.0,3463.8333333333335,2562.4473002711034
0,0,0,2,120000.0,561.6666666666666,19709.76356783612
1,1,0,1,30000.0,1096.8333333333333,1220.1546896466311
0,0,0,0,220000.0,3666.6666666666665,341.25630641303417
1,1,2,2,20000.0,595.3333333333334,8675.674313850192
0,1,0,0,140000.0,5946.333333333333,2695.048570990883
0,0,-1,0,400000.0,72530.0,62210.41521937197
0,0,-1,0,180000.0,8541.0,3547.3483289164974
0,0,0,0,250000.0,3286.0,96968.3952252829
0,0,0,0,50000.0,1066.6666666666667,1009.2253795196922
0,0,0,0,220000.0,2171.8333333333335,2249.206319275016
0,0,-1,0,260000.0,1370.1666666666667,1008.2346287777794
0,0,-1,1,350000.0,1794.1666666666667,2430.113694185247
0,0,0,0,30000.0,1604.0,1688.4520326816119
1,1,0,1,10000.0,676.1666666666666,3707.9360296531545
0,2,0,1,30000.0,1331.0,1319.67551567295
0,1,2,0,350000.0,14999.0,18687.76645205806
0,0,-1,0,410000.0,3398.8333333333335,1717.844773740243
0,0,0,0,130000.0,1629.0,34719.8194964586
0,0,0,0,80000.0,2750.0,1151.185418022078
0,3,1,0,320000.0,6586.5,36888.34796337004
1,4,2,2,20000.0,633.3333333333334,1025.3029633560348
0,0,0,0,50000.0,1389.5,13782.120470619413
0,0,0,0,30000.0,1810.3333333333333,2275.734848351187
0,6,1,0,50000.0,1841.6666666666667,1771.5583441328336
0,0,0,0,50000.0,1800.0,11532.660758327484
0,0,0,0,50000.0,1150.8333333333333,17417.3108764432
0,0,0,0,200000.0,1489.6666666666667,2244.4243508451486
0,0,0,0,80000.0,5168.333333333333,8616.76750102187
0,0,0,0,20000.0,5280.666666666667,6250.640332531274
0,0,0,0,230000.0,7374.0,63189.62530906478
0,0,-1,1,180000.0,2098.3333333333335,2257.2692130093833
1,0,0,0,90000.0,2611.6666666666665,2055.9600595990837
1,6,2,6,20000.0,0.0,501.9960159204453
0,0,0,0,60000.0,1721.5,10403.25782948143
1,1,0,0,130000.0,2230.5,2884.804718983014
1,1,0,1,50000.0,1400.0,5745.916442715354
0,0,0,0,70000.0,1233.3333333333333,1124.2789689396488
0,0,-1,0,360000.0,739.6666666666666,2039.5043270363512
1,3,1,1,20000.0,686.6666666666666,2119.954873733558
0,0,0,0,440000.0,7127.0,11511.72174206216
0,0,-1,0,400000.0,3962.3333333333335,1779.4415697066313
0,0,0,0,170000.0,2468.3333333333335,27040.916799669838
0,1,-1,5,200000.0,83.16666666666667,3973.9373632037364
0,0,0,0,280000.0,1753.8333333333333,113318.42433073273
0,0,0,0,360000.0,2066.0,22668.456501638277
0,3,1,0,20000.0,1000.0,969.5838282479757
0,1,1,0,380000.0,14868.833333333334,19766.0038820867
0,1,0,1,180000.0,1955.6666666666667,1342.7201867850204
0,0,0,2,120000.0,3370.1666666666665,3613.2534600643044
0,0,0,0,50000.0,1947.8333333333333,81156.4226211744
1,2,2,1,20000.0,567.3333333333334,625.1185487569538
0,6,1,4,20000.0,716.6666666666666,1221.2607829616081
0,0,0,0,170000.0,6483.333333333333,2521.295857292436
0,0,0,1,180000.0,452.3333333333333,20045.455771820205
1,5,1,2,200000.0,6000.0,6830.199928747816
0,0,0,0,10000.0,587.1666666666666,989.6891767957588
0,6,8,6,60000.0,0.0,2735.484801639373
1,4,2,2,40000.0,1950.0,2412.240866911926
0,0,-1,0,100000.0,4463.333333333333,1792.4493205295003
0,2,0,1,50000.0,2583.3333333333335,3060.3096194121713
1,1,0,0,110000.0,8591.833333333334,17029.585766150234
0,0,0,0,120000.0,1658.1666666666667,4036.5102625906948
0,1,0,2,150000.0,12164.5,17809.168283967298
0,0,-1,1,230000.0,1772.8333333333333,2855.810316997028
0,0,-1,0,320000.0,16575.666666666668,11307.45888340966
0,2,1,3,80000.0,1685.3333333333333,2075.8336799143294
0,0,-1,0,160000.0,2276.0,1553.77331036416
1,0,0,0,50000.0,1513.8333333333333,1471.5193508751422
0,0,-1,0,180000.0,647.1666666666666,244.1707735718316
0,0,0,0,110000.0,2417.0,5346.613382943138
0,1,-1,1,150000.0,4287.5,3712.474305186053
0,0,-1,0,210000.0,53914.833333333336,43185.269094912444
1,1,2,2,10000.0,1428.3333333333333,2206.6624269848494
1,0,-1,2,450000.0,1076.3333333333333,1535.7926183787533
0,3,1,0,110000.0,1755.1666666666667,14804.705910621798
0,0,0,0,270000.0,3366.6666666666665,15049.495787788594
0,1,0,1,50000.0,2491.0,1485.8952520282176
0,0,0,0,100000.0,1806.5,13160.344839706899
1,2,1,1,110000.0,2490.3333333333335,1973.3809228495818
0,0,-1,0,180000.0,29033.0,38808.20788956893
0,6,2,0,230000.0,7816.666666666667,6973.084867307057
0,3,0,2,20000.0,701.1666666666666,1168.0401391504777
1,6,2,2,50000.0,1733.3333333333333,1031.9665530755667
0,0,0,0,10000.0,819.6666666666666,386.4572421368243
0,0,0,0,320000.0,7898.5,2514.2810503203496
0,0,0,0,280000.0,17905.666666666668,349.37739862026945
0,0,0,0,20000.0,1496.8333333333333,532.0416023833725
0,0,0,0,70000.0,1634.0,22265.151305721385
0,4,0,1,80000.0,2416.6666666666665,2753.386769053705
0,0,0,1,30000.0,1381.8333333333333,929.0484199796406
1,6,1,4,100000.0,783.3333333333334,21006.21252312436
0,0,0,0,110000.0,3000.0,8324.632812723134
0,0,-1,1,300000.0,3294.5,2007.7337887943875
0,0,0,0,300000.0,3482.3333333333335,3305.1094636436274
0,0,0,0,340000.0,5712.333333333333,19026.79825316563
1,0,-1,1,270000.0,396.0,161.66632302368976
0,0,0,0,100000.0,2947.1666666666665,27543.918048575924
0,2,1,3,50000.0,725.8333333333334,21509.98238415519
0,0,0,0,360000.0,11445.5,38149.30120286172
0,0,0,0,90000.0,2047.8333333333333,18726.977187113425
0,0,0,0,140000.0,7953.0,24785.536108114884
0,2,-1,2,150000.0,2856.1666666666665,4883.781881561324
1,6,2,2,30000.0,1070.5,952.4380644780357
0,0,-1,0,330000.0,52571.333333333336,49425.74514461061
0,0,0,0,110000.0,1586.8333333333333,3994.381103500266
0,0,0,0,200000.0,4542.0,1375.989934556209
0,0,0,0,50000.0,1962.5,4043.1705257137005
0,0,0,0,70000.0,13791.666666666666,27771.53190349187
1,0,0,0,50000.0,1730.0,2479.2301022696543
0,0,0,0,200000.0,3794.6666666666665,6901.915108625045
1,0,0,0,50000.0,1107.1666666666667,15609.080634895403
0,0,0,2,30000.0,1383.3333333333333,9415.00137015391
1,0,0,0,390000.0,12743.666666666666,39138.33733651273
1,1,2,1,380000.0,5159.333333333333,11813.302360756988
1,1,0,1,20000.0,1283.3333333333333,1764.7745937276711
1,0,0,0,80000.0,1012.5,4647.318667791138
0,0,0,0,50000.0,1355.6666666666667,17034.013161906387
0,1,0,1,50000.0,983.0,1610.127168890706
0,0,-1,1,200000.0,541.0,220.8623251409499
1,0,-1,0,100000.0,20300.666666666668,38000.99092918499
0,1,-1,1,120000.0,4666.666666666667,2240.686680462041
0,2,1,1,390000.0,3137.0,7153.712378898106
0,0,-1,0,250000.0,18226.166666666668,9675.120231811075
1,5,1,2,350000.0,8383.333333333334,9486.211080651045
0,0,0,0,70000.0,2965.0,1764.4427637831348
0,0,0,0,180000.0,3591.1666666666665,36431.9169136075
1,0,-1,0,80000.0,390.0,0.0
0,0,-1,0,120000.0,599.5,512.45201401367
0,0,-1,1,20000.0,780.3333333333334,616.3711273791681
0,0,0,0,390000.0,3397.3333333333335,1609.4674170876112
0,0,-1,0,310000.0,9238.5,3371.635770166562
0,0,0,0,230000.0,1383.3333333333333,2201.331180596565
0,0,0,0,90000.0,780.6666666666666,705.820846013113
0,3,0,2,140000.0,2083.3333333333335,2408.4276751994585
0,0,0,0,150000.0,3806.1666666666665,13896.99372766163
0,0,-1,2,210000.0,8098.666666666667,18941.726077630836
0,0,0,0,150000.0,4233.333333333333,33558.90227892841
0,0,0,0,200000.0,8306.5,23510.855190032256
0,1,0,1,80000.0,3203.0,1857.8286698903821
0,0,-1,0,230000.0,2908.5,2740.463932743262
0,0,0,0,50000.0,3628.3333333333335,19766.153120928717
0,3,0,1,110000.0,2333.3333333333335,3220.166558839258
0,1,0,0,20000.0,1050.0,790.8973806168956
0,1,1,2,360000.0,2761.1666666666665,3090.138405746038
0,0,0,2,160000.0,5804.833333333333,27527.21338179124
0,0,0,0,10000.0,1732.3333333333333,1491.6771768717251
1,6,2,2,150000.0,4042.6666666666665,16293.21831928855
0,0,-1,0,500000.0,2300.6666666666665,2042.842798650939
0,0,0,1,360000.0,4042.8333333333335,25541.885294550986
0,1,0,1,50000.0,958.5,19658.921337821834
0,1,2,0,270000.0,5216.666666666667,37914.619569501156
0,0,0,0,10000.0,774.6666666666666,904.4239418915593
0,0,0,0,30000.0,4916.666666666667,8449.222885370385
0,0,-1,1,360000.0,9932.166666666666,15210.55826720374
0,0,0,0,120000.0,4083.3333333333335,11572.792340946358
1,0,0,0,400000.0,26662.5,43764.87669543542
0,0,0,0,500000.0,2071.0,15054.777607125256
0,0,-1,0,140000.0,1602.1666666666667,516.2986216005876
0,0,0,0,110000.0,2750.0,4244.072592059032
0,0,0,0,30000.0,6666.666666666667,2122.476328882531
0,0,0,0,140000.0,3833.6666666666665,17263.87275980296
0,0,0,0,150000.0,4492.833333333333,4581.999450749277
1,0,0,0,280000.0,8433.0,45873.086580259675
0,2,-1,2,20000.0,3542.5,6406.440969836528
0,3,-1,2,340000.0,15994.333333333334,39953.42303566325
1,3,2,0,60000.0,1604.1666666666667,8184.764920264967
0,0,0,2,20000.0,750.0,6724.891017704302
0,0,0,0,50000.0,670.8333333333334,6843.209025498685
0,0,0,0,200000.0,3101.6666666666665,2825.2989045408985
0,0,0,0,180000.0,9250.0,13639.231601034813
0,0,0,0,240000.0,1650.6666666666667,1853.0764330341765
0,1,0,0,360000.0,2424.8333333333335,10018.674571352574
0,0,0,1,50000.0,4122.166666666667,17754.406274687604
0,0,0,0,100000.0,12471.166666666666,38238.23663298296
1,6,2,2,50000.0,1814.1666666666667,1200.941408506954
0,0,-1,0,190000.0,32107.166666666668,58235.10891091959
0,1,1,0,180000.0,1913.6666666666667,3610.4469206272324
1,0,0,2,40000.0,1095.1666666666667,14881.771754958032
1,3,1,2,50000.0,1492.6666666666667,1518.5068214093299
1,6,2,6,10000.0,0.0,0.0
0,0,0,0,200000.0,5377.833333333333,11870.248332139756
0,0,-1,2,120000.0,14414.0,10650.722311968642
0,3,2,1,100000.0,1726.8333333333333,1416.612014632094
1,0,-1,1,100000.0,772.3333333333334,908.812338531265
1,0,-1,0,290000.0,2873.8333333333335,1967.8268894053324
0,2,1,0,240000.0,3805.8333333333335,16725.673857874906
0,0,0,0,290000.0,30621.666666666668,16045.439264787985
1,6,1,3,50000.0,833.3333333333334,765.5678720183251
0,0,0,0,220000.0,6870.833333333333,7401.608978233494
1,0,0,0,20000.0,1004.8333333333334,866.7784991949596
0,0,0,0,420000.0,11692.666666666666,33669.85641440526
0,6,2,2,100000.0,2500.0,2739.445156718175
1,1,-1,1,230000.0,2394.8333333333335,1796.9326086417375
1,1,0,2,50000.0,877.6666666666666,25108.768352244337
0,2,0,0,70000.0,4781.333333333333,2998.575111615515
0,0,-1,0,180000.0,916.3333333333334,10.315037566582102
0,0,-1,0,90000.0,3271.1666666666665,1519.149685405183
0,0,0,0,50000.0,1389.5,7715.198915128501
0,3,2,0,50000.0,1838.1666666666667,19946.828426260316
1,2,2,0,50000.0,1242.5,1339.5666090194993
1,1,0,3,30000.0,1618.6666666666667,6793.2673925487925
0,0,0,0,10000.0,1327.8333333333333,1408.7772949145178
0,0,0,4,70000.0,431.0,13511.706653861309
0,0,0,0,160000.0,5166.666666666667,9912.6189408585
0,0,0,0,260000.0,5207.666666666667,229798.96685407442
0,0,0,0,360000.0,35236.0,58203.395745437396
0,2,1,0,60000.0,1666.6666666666667,2289.486703754068
0,0,0,2,180000.0,8522.833333333334,27112.982231764916
1,6,2,2,40000.0,1308.3333333333333,1453.6077875410547
0,0,-1,1,160000.0,836.0,341.29557082778945
0,0,0,0,610000.0,13426.833333333334,8445.501374499128
0,0,0,0,50000.0,894.3333333333334,987.7314243592065
1,6,2,1,320000.0,8266.666666666666,8169.406881775445
0,0,-1,0,150000.0,103413.5,21205.244800913446
0,0,-1,0,170000.0,2015.0,36.742346141747674
0,0,-1,2,200000.0,325.0,348.82660448996717
0,0,0,0,290000.0,4339.833333333333,8161.777390168558
0,4,3,2,40000.0,801.5,1128.7234825235098
0,0,-1,1,300000.0,3596.8333333333335,2498.480451527821
1,1,2,0,50000.0,1637.1666666666667,1192.162852410134
0,1,0,1,20000.0,1099.1666666666667,1365.6193710791697
0,3,1,1,30000.0,1550.8333333333333,526.389367927076
0,3,1,1,140000.0,4141.666666666667,3318.111114273702
0,0,-1,0,80000.0,3461.6666666666665,1562.0610423411756
0,0,0,0,380000.0,21828.833333333332,20793.005359174673
0,0,0,0,50000.0,899.3333333333334,5555.366873573697
0,0,0,0,50000.0,819.5,19575.332035498148
0,0,0,1,90000.0,1931.3333333333333,24873.484450313754
0,3,0,2,140000.0,5168.5,27743.86046677715
0,2,0,2,30000.0,1387.3333333333333,1781.4543964600011
0,1,0,1,230000.0,3189.1666666666665,3093.4906281847157
1,2,2,1,100000.0,2000.0,3112.7493742135207
0,0,0,0,80000.0,2240.8333333333335,12331.142792404387
0,0,0,0,150000.0,4226.666666666667,10152.307593186224
0,0,0,0,130000.0,1418.6666666666667,1484.393344097177
0,2,0,2,30000.0,1197.3333333333333,1881.6311717939482
0,0,0,0,250000.0,10284.333333333334,14921.387343898912
1,6,2,1,30000.0,1000.0,1023.7963990299373
1,6,2,2,390000.0,5383.166666666667,6282.82741022437
0,0,0,0,390000.0,4916.666666666667,2939.544295748351
0,0,0,0,90000.0,1866.8333333333333,7990.854783229805
0,0,0,0,100000.0,2023.1666666666667,1916.0659348432316
0,1,2,3,30000.0,260.0,293.5813345565416
0,2,1,1,20000.0,642.8333333333334,3180.530207371092
0,0,0,0,240000.0,2293.8333333333335,1324.2439352324782
1,6,2,0,80000.0,2533.3333333333335,1893.4008203934704
0,0,0,0,30000.0,2121.1666666666665,281.1829771993082
0,0,0,0,150000.0,13686.666666666666,17917.854856725084
0,0,0,0,160000.0,7750.0,9795.399609000135
0,0,0,1,20000.0,687.6666666666666,1683.9809282372132
0,0,0,0,230000.0,1382.0,1496.2342953784566
0,0,0,0,100000.0,2995.1666666666665,10114.552514405503
0,0,0,0,420000.0,7334.333333333333,15217.45533261064
0,0,-1,0,480000.0,34245.0,25938.92802269721
1,0,-1,2,10000.0,862.0,1059.1969914358078
1,3,2,1,180000.0,3118.0,2146.293052373479
1,6,1,1,140000.0,1566.6666666666667,1656.4550904466641
0,0,0,0,20000.0,2124.3333333333335,2692.556214207359
1,0,0,0,10000.0,1361.5,1203.6512784025113
1,1,-1,1,50000.0,1683.3333333333333,1688.2604854306894
0,0,0,0,330000.0,4145.166666666667,23998.216067032983
0,0,-1,3,230000.0,2056.6666666666665,4882.394562780303
0,1,0,2,30000.0,3450.0,4608.205930728356
1,1,2,0,500000.0,18532.166666666668,17576.485663142867
0,0,-1,1,200000.0,959.5,1485.9095082361737
1,0,0,0,50000.0,2500.5,17279.15974423139
1,0,0,0,240000.0,11212.0,21770.698798308396
0,0,-1,3,290000.0,683.3333333333334,1191.02174623304
0,2,1,1,60000.0,710.6666666666666,4480.033913562113
0,0,0,0,160000.0,3045.8333333333335,27799.230476160064
0,0,-1,2,200000.0,11052.833333333334,10447.798581519459
0,0,0,0,70000.0,3489.1666666666665,15838.42380731113
0,0,0,0,140000.0,5015.0,7682.604940166237
0,0,-1,0,460000.0,63255.666666666664,32304.64921803052
0,0,0,0,80000.0,1852.8333333333333,15479.444082395206
1,2,2,1,290000.0,2117.3333333333335,784.1819729289031
0,1,0,1,120000.0,1419.1666666666667,862.742371742573
0,6,2,3,20000.0,1763.8333333333333,2870.5503305115553
0,0,-1,2,90000.0,662.6666666666666,970.5384931401056
0,0,-1,0,60000.0,861.5,981.0471446367907
1,2,2,0,260000.0,3838.1666666666665,8649.095898801601
0,0,0,0,180000.0,6328.833333333333,3831.9089977016242
0,0,0,0,50000.0,866.6666666666666,2191.5562507040518
0,0,0,0,50000.0,1413.6666666666667,8964.508807886055
0,0,0,0,50000.0,1269.0,13562.17793227425
0,0,0,0,200000.0,2965.0,3284.969066318078
0,0,-1,0,170000.0,5428.666666666667,3997.7627951976674
0,0,0,0,50000.0,5145.333333333333,16066.790578706128
1,0,0,0,440000.0,26186.166666666668,39494.70050863364
1,1,0,1,50000.0,1300.5,1533.9988809209303
